family,workflow_size,deadline_factor,deadline_mode,seed,scheduler,sharing,configuration,minimum_makespan_s,workflow_slack_s,reference_deadline_feasible,deadline_kappa,tastd_mode,enable_vm_reuse,reuse_policy,joint_bos_optimization,adaptive_bos_fallback,reconstruct_earliest_start,workflow_arrival_s,workflow_deadline_s,workflow_deadline_duration_s,deadline_to_minimum_makespan_ratio,requested_candidate_count,initial_effective_candidate_count,first_round_submitted_sfc_count,first_round_admitted_sfc_count,first_round_accepted_sfc_ratio,first_round_scheduler_runtime_s,unfinished_sfc_count,scheduling_round_count,bos_max_size,bos_mean_size,bos_size_histogram,jointly_scheduled_sfc_count,jointly_scheduled_sfc_ratio,single_sfc_fallback_count,reuse_path_count,new_vm_path_count,milp_invocations,milp_max_bos_size,milp_min_effective_candidate_count,milp_max_effective_candidate_count,milp_max_variables,milp_max_constraints,milp_max_single_solve_s,milp_max_gap,milp_limit_reached_count,milp_admission_limit_reached_count,milp_secondary_limit_reached_count,milp_total_admitted_count,milp_avoidable_idle_removed_s,milp_max_avoidable_idle_removed_s,provisioning_cost,end_to_end_delay_s,network_data_mb,network_hop_data_mb,resource_utilization,cpu_utilization,ram_utilization,vm_time_utilization,mean_node_cpu_utilization,max_node_cpu_utilization,mean_node_ram_utilization,max_node_ram_utilization,mean_link_bandwidth_utilization,max_link_bandwidth_utilization,used_link_count,workflow_deadline_success,workflow_completed,global_deadline_success,sfc_subdeadline_success,sfc_deadline_miss_rate,makespan_s,vm_reuse_rate,provisioned_vm_count,scheduler_runtime_s,scheduler_overhead_ratio,milp_runtime_s,communication_delay_s,propagation_delay_s,serialization_delay_s,queueing_delay_s,execution_time_s,measurement_duration_s,completed_sfc_count,total_sfc_count,accepted_sfc_ratio,realized_workflow_slack_s,workflow_deadline_consumption,study,topology,node_count,local_node_count,global_node_count,candidate_count,effective_candidate_count,candidate_node_coverage,solver_time_limit_s,eta,alpha,beta,gamma,omega_u,omega_w,case_wall_runtime_s
cybershake,600,3.0,reference,3,PBQS,NonSharable,PBQS-NonSharable,874.0420779426316,1748.084155885263,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2622.126233827895,2622.126233827895,3.0,25,25,1,1,1.0,0.0059217289999651,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,502,98,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.76,1190.3234569507022,3496.395646862878,4793.395197786881,0.1711659230295196,0.1233040553772428,0.2190277906817964,0.3489135553175652,0.0709233027200874,0.2533622831731607,0.0424951486999288,0.134279768038543,0.0008632649920546,0.005148202553511,38,1,1,1,1,0.0,1190.3234569507022,0.8366666666666667,98,4.976629911023338,0.0041809055193889,0.0,30.61245723767494,1.941,28.67145723767494,32.1941422149846,2051.6117052672835,1190.3234569507022,600,600,1.0,1431.8027768771926,0.4539535288554799,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,5.178048818001116
cybershake,600,3.0,reference,3,PBQS,Sharable,PBQS-Sharable,874.0420779426316,1748.084155885263,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2622.126233827895,2622.126233827895,3.0,25,25,1,1,1.0,0.0059369209993747,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,543,57,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.44,1656.391202047725,2407.837566919411,2616.2790378999475,0.2960163610039927,0.2132434840053494,0.3787892380026361,0.5998864635284458,0.1274180742565053,0.2245955528653974,0.0763451475738338,0.1308532072845394,0.0013058825921817,0.0023797205583318,10,1,1,1,1,0.0,1656.391202047725,0.905,57,4.856604177984991,0.0029320393467322,0.0,20.999992598127204,1.037,19.962992598127205,1293.5789680645426,2051.6117052672844,1656.391202047725,600,600,1.0,965.7350317801696,0.631697734715713,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,4.996790092998708
cybershake,600,3.0,reference,4,HDS,NonSharable,HDS-NonSharable,872.4963817735659,1744.9927635471315,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,2617.4891453206974,2617.4891453206974,3.0,25,25,1,1,1.0,0.0030876679993525,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",38,0.0633333333333333,36,526,74,18,3,21,24,156,1009,0.0253598050003347,2.3757415102853935e-13,0,0,0,38,8.881784197001252e-16,4.440892098500626e-16,0.71,1102.3095152935146,3175.889565173385,5041.236185424255,0.1906906574398689,0.1347273482995255,0.2466539665802122,0.4240395467226593,0.039132152968841,0.1137163206272414,0.0221746267218347,0.0654697276655569,0.0005701006176374,0.006141047703668,65,1,1,1,1,0.0,1102.3095152935146,0.8766666666666667,74,0.7829994090170658,0.0007103262723887,0.3197609540002304,28.122003845263876,2.197,25.925003845263877,28.12933521940874,1882.7355874486077,1102.3095152935146,600,600,1.0,1515.1796300271828,0.4211324112896974,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,1.012188435997814
cybershake,600,3.0,reference,4,HDS,Sharable,HDS-Sharable,872.4963817735659,1744.9927635471315,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,2617.4891453206974,2617.4891453206974,3.0,25,25,1,1,1.0,0.0030347089996212,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",38,0.0633333333333333,48,514,86,18,3,21,24,228,1129,0.0497452790004899,1.2344023650834029e-13,0,0,0,38,4.982680934517704e-13,2.424727085781342e-13,0.625,1167.3396272004486,3248.419094417849,5031.967577970223,0.1999011629306867,0.1423007479837577,0.2575015778776156,0.4320978824550897,0.0477182589726378,0.1595125910016162,0.0268990960833701,0.095716710289673,0.000645644734564,0.0053121568447349,55,1,1,1,1,0.0,1167.3396272004486,0.8566666666666667,74,0.920559090001916,0.0007885957681481,0.4861012329929508,28.986809908523316,2.142,26.844809908523317,70.17992084987596,1918.5145981005985,1167.3396272004486,600,600,1.0,1450.1495181202488,0.4459768741686319,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,1.123208395001711
cybershake,600,3.0,reference,4,PBQS,NonSharable,PBQS-NonSharable,872.4963817735659,1744.9927635471315,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2617.4891453206974,2617.4891453206974,3.0,25,25,1,1,1.0,0.0059779319999506,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,503,97,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.8,1216.2815050569218,3287.278671352768,4467.126591030027,0.1759160007957,0.1279624211908865,0.2238695804005135,0.3612480125135668,0.0802947062083304,0.2042272783439032,0.0467630062464999,0.1201086564027809,0.0007974699552802,0.0043734620434683,39,1,1,1,1,0.0,1216.2815050569218,0.8383333333333334,97,4.797177039003145,0.0039441338366636,0.0,29.55565183883592,1.953,27.60265183883592,32.5912643860668,2102.463432828959,1216.2815050569218,600,600,1.0,1401.2076402637756,0.4646748993138238,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,5.001314236000326
cybershake,600,3.0,reference,4,PBQS,Sharable,PBQS-Sharable,872.4963817735659,1744.9927635471315,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2617.4891453206974,2617.4891453206974,3.0,25,25,1,1,1.0,0.0063306769989139,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,543,57,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.435,1635.4544552951386,2355.181283624414,2602.9318155733195,0.3063008013854542,0.2228051568970731,0.3897964458738354,0.6147553897160696,0.1343584794108385,0.2076962617159945,0.0782493231329292,0.1223079128605224,0.0013049181393811,0.002150002254397,10,1,1,1,1,0.0,1635.4544552951386,0.905,57,4.987489113958873,0.0030496044067817,0.0,20.396337592872104,1.037,19.359337592872105,1224.3694725954715,2102.463432828958,1635.4544552951386,600,600,1.0,982.0346900255588,0.6248180467983415,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,5.140984990001016
cybershake,600,3.0,reference,5,HDS,NonSharable,HDS-NonSharable,842.8996916197954,1685.799383239591,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,2528.699074859386,2528.699074859386,3.0,25,25,1,1,1.0,0.003010231997905,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",31,0.0516666666666666,40,529,71,14,3,21,24,156,1009,0.0241310849996807,7.404487972753067e-14,0,0,0,31,1.3322676295501878e-15,8.881784197001252e-16,0.63,1052.350614702107,3204.9086340042395,5073.228665204458,0.1866959209588387,0.1307561353756676,0.2426357065420098,0.4175163886765127,0.039441832897673,0.1387746065008092,0.0226199896848089,0.0874751188132362,0.0008838773288821,0.0063935957491038,45,1,1,1,1,0.0,1052.350614702107,0.8816666666666667,71,0.7048200669887592,0.0006697578327431,0.2421854950116539,28.826968017118503,2.199,26.627968017118505,26.26081159586512,1778.6198157619438,1052.350614702107,600,600,1.0,1476.3484601572793,0.4161628503623449,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.924599917998421
cybershake,600,3.0,reference,5,HDS,Sharable,HDS-Sharable,842.8996916197954,1685.799383239591,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,2528.699074859386,2528.699074859386,3.0,25,25,1,1,1.0,0.0030405779980355,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",32,0.0533333333333333,50,518,82,15,3,20,24,228,1129,0.0491632030025357,6.083746384478681e-11,0,0,0,32,2.998934434117473e-12,7.673861546209082e-13,0.625,1100.4859426060953,3199.538238134473,5039.781328870151,0.1969516510220888,0.1393562809753995,0.2545470210687781,0.4381032496210204,0.0548963151736842,0.1391076774084226,0.0312278131940342,0.0838682025066154,0.0008327478709771,0.0052365170342782,46,1,1,1,1,0.0,1100.4859426060953,0.8633333333333333,69,0.8374307000376575,0.0007609644681644,0.3981849939955282,29.02927355431193,2.161,26.868273554311934,62.84496128114381,1813.7474534310245,1100.4859426060953,600,600,1.0,1428.213132253291,0.4351984597721617,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,1.0395769420028955
cybershake,600,3.0,reference,5,PBQS,NonSharable,PBQS-NonSharable,842.8996916197954,1685.799383239591,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2528.699074859386,2528.699074859386,3.0,25,25,1,1,1.0,0.0059167110011912,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,503,97,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.79,1158.245151883172,3429.9563272841074,4726.072107380185,0.1673841774901439,0.120876991926434,0.2138913630538538,0.3469084496644172,0.0787977444825307,0.2229936674874439,0.047188476625618,0.1422151377970457,0.000855733847621,0.0045023703732699,40,1,1,1,1,0.0,1158.245151883172,0.8383333333333334,97,4.8035778740159,0.0041472894284995,0.0,30.66461826750901,1.953,28.71161826750901,31.78885989965179,2019.0071770469085,1158.245151883172,600,600,1.0,1370.4539229762142,0.4580399318363252,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,4.996132188000047
cybershake,600,3.0,reference,5,PBQS,Sharable,PBQS-Sharable,842.8996916197954,1685.799383239591,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,2528.699074859386,2528.699074859386,3.0,25,25,1,1,1.0,0.0059044619993073,0,267,4,2.247191011235955,"{""1"":134,""3"":66,""4"":67}",0,0.0,0,544,56,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.445,1597.331790856852,2359.16538513367,2584.4902230793105,0.2964514950729055,0.2140833471468169,0.3788196429989941,0.6008949931687222,0.1285587556758259,0.213478301706091,0.0769881406766938,0.1251803169554098,0.0012815118094521,0.0021594565650287,11,1,1,1,1,0.0,1597.331790856852,0.9066666666666666,56,4.804786274991784,0.0030080076678461,0.0,21.177124206101432,1.03,20.14712420610143,1230.427600236709,2019.0071770469065,1597.331790856852,600,600,1.0,931.3672840025342,0.6316812493577059,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,4.942561879001005
epigenomics,600,3.0,reference,1,HDS,NonSharable,HDS-NonSharable,1390.5443508774183,2781.088701754836,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,4171.633052632255,4171.633052632255,3.0,25,25,1,1,1.0,0.0030254459998104,0,201,2,1.4975124378109452,"{""1"":101,""2"":100}",0,0.0,53,248,53,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.47,1521.62353496048,1145.9829658942006,1804.1012696492528,0.2437343171660187,0.168749285155314,0.3187193491767234,0.5328238572139354,0.0707937250800861,0.1281876929243686,0.0369106320628238,0.0683513856900288,0.0009256178711314,0.0024473538485454,11,1,1,1,1,0.0,1521.62353496048,0.8239202657807309,53,0.2330979769976693,0.0001531903073539,0.0,10.912914877989373,0.685,10.227914877989372,19.69282512320643,1694.3798659403149,1521.62353496048,301,301,1.0,2650.009517671774,0.3647548851403295,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.2998211049998645
epigenomics,600,3.0,reference,1,HDS,Sharable,HDS-Sharable,1390.5443508774183,2781.088701754836,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,4171.633052632255,4171.633052632255,3.0,25,25,1,1,1.0,0.0030663770012324,0,201,2,1.4975124378109452,"{""1"":101,""2"":100}",0,0.0,53,248,53,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.47,1521.62353496048,1145.9829658942006,1804.1012696492528,0.2437343171660187,0.168749285155314,0.3187193491767234,0.5328238572139354,0.0707937250800861,0.1281876929243686,0.0369106320628238,0.0683513856900288,0.0009256178711314,0.0024473538485454,11,1,1,1,1,0.0,1521.62353496048,0.8239202657807309,53,0.233833852034877,0.0001536739191149,0.0,10.912914877989373,0.685,10.227914877989372,19.69282512320643,1694.3798659403149,1521.62353496048,301,301,1.0,2650.009517671774,0.3647548851403295,deployment_scaling,large,25,15,10,25,25,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.3014030510021257
