family,workflow_size,deadline_factor,deadline_mode,seed,scheduler,sharing,configuration,minimum_makespan_s,workflow_slack_s,reference_deadline_feasible,deadline_kappa,tastd_mode,enable_vm_reuse,reuse_policy,joint_bos_optimization,adaptive_bos_fallback,reconstruct_earliest_start,workflow_arrival_s,workflow_deadline_s,workflow_deadline_duration_s,deadline_to_minimum_makespan_ratio,requested_candidate_count,initial_effective_candidate_count,first_round_submitted_sfc_count,first_round_admitted_sfc_count,first_round_accepted_sfc_ratio,first_round_scheduler_runtime_s,unfinished_sfc_count,scheduling_round_count,bos_max_size,bos_mean_size,bos_size_histogram,jointly_scheduled_sfc_count,jointly_scheduled_sfc_ratio,single_sfc_fallback_count,reuse_path_count,new_vm_path_count,milp_invocations,milp_max_bos_size,milp_min_effective_candidate_count,milp_max_effective_candidate_count,milp_max_variables,milp_max_constraints,milp_max_single_solve_s,milp_max_gap,milp_limit_reached_count,milp_admission_limit_reached_count,milp_secondary_limit_reached_count,milp_total_admitted_count,milp_avoidable_idle_removed_s,milp_max_avoidable_idle_removed_s,provisioning_cost,end_to_end_delay_s,network_data_mb,network_hop_data_mb,resource_utilization,cpu_utilization,ram_utilization,vm_time_utilization,mean_node_cpu_utilization,max_node_cpu_utilization,mean_node_ram_utilization,max_node_ram_utilization,mean_link_bandwidth_utilization,max_link_bandwidth_utilization,used_link_count,workflow_deadline_success,workflow_completed,global_deadline_success,sfc_subdeadline_success,sfc_deadline_miss_rate,makespan_s,vm_reuse_rate,provisioned_vm_count,scheduler_runtime_s,scheduler_overhead_ratio,milp_runtime_s,communication_delay_s,propagation_delay_s,serialization_delay_s,queueing_delay_s,execution_time_s,measurement_duration_s,completed_sfc_count,total_sfc_count,accepted_sfc_ratio,realized_workflow_slack_s,workflow_deadline_consumption,study,topology,node_count,local_node_count,global_node_count,candidate_count,effective_candidate_count,candidate_node_coverage,solver_time_limit_s,eta,alpha,beta,gamma,omega_u,omega_w,case_wall_runtime_s
montage,200,3.0,reference,3,PBQS,NonSharable,PBQS-NonSharable,259.04862361733734,518.0972472346746,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,777.145870852012,777.145870852012,3.0,8,8,1,1,1.0,0.0005252830014796928,0,84,4,2.4285714285714284,"{""1"":44,""4"":40}",0,0.0,0,169,31,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.25,369.5976884335505,1216.1977215917575,1685.7799814510502,0.1816452767094859,0.13666681858928179,0.22662373482969003,0.36458037987861636,0.1149279666235848,0.2927850287700729,0.0666801710939041,0.15635985181439507,0.0014741443398899989,0.006199965081833632,28,1,1,1,1,0.0,369.5976884335505,0.845,31,0.07510417398589198,0.00020320520483827338,0.0,12.277371453466541,0.7785,11.498871453466542,17.40602773966768,678.1195065742264,369.5976884335505,200,200,1.0,407.54818241846147,0.4755834165706211,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09765287100162823
montage,200,3.0,reference,4,HDS,Sharable,HDS-Sharable,283.5046243431832,567.0092486863664,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,850.5138730295496,850.5138730295496,3.0,8,8,1,1,1.0,0.00022586599880014546,0,86,4,2.4186046511627906,"{""1"":45,""3"":1,""4"":40}",17,0.085,17,166,34,8,3,4,7,75,295,0.019694168000569334,0.0,0,0,0,17,4.2721381987576024e-13,2.5579538487363607e-13,0.22,387.0891835827047,1186.0244737341363,1821.6140556425098,0.19588808986563871,0.14634985353967447,0.24542632619160298,0.41895043252892494,0.11154351178806932,0.18403471296722484,0.056588676288000794,0.08754085008191538,0.0023555962214586983,0.007060088382797688,18,1,1,1,1,0.0,387.0891835827047,0.83,26,0.0911483380041318,0.00023547115721629877,0.06540855500134057,12.138648072602141,0.8105,11.328148072602142,29.821681020105686,653.5626747451229,387.0891835827047,200,200,1.0,463.42468944684487,0.4551238913997773,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.11462929299887037
montage,200,3.0,reference,4,HDS,NonSharable,HDS-NonSharable,283.5046243431832,567.0092486863664,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,850.5138730295496,850.5138730295496,3.0,8,8,1,1,1.0,0.00022738899860996753,0,87,4,2.4022988505747125,"{""1"":46,""3"":1,""4"":40}",16,0.08,9,175,25,7,3,4,7,54,260,0.00779816199792549,1.1263705455116127e-06,0,0,0,16,8.881784197001252e-16,8.881784197001252e-16,0.225,374.45051583657107,1209.477507743263,1870.0392768775805,0.20207662036850316,0.15119479785302814,0.2529584428839782,0.43737903959231,0.10063129382314746,0.13902300494876518,0.05141140356034283,0.06890692070185034,0.0020393842306889354,0.006343449589918779,22,1,1,1,1,0.0,374.45051583657107,0.875,25,0.07055151299209683,0.00018841344852864095,0.04276709599798778,12.394272344675155,0.8785000000000001,11.515772344675154,9.227460868538964,656.068559388465,374.45051583657107,200,200,1.0,476.0633571929785,0.4402638542540992,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09377127100015059
montage,200,3.0,reference,4,PBQS,Sharable,PBQS-Sharable,283.5046243431832,567.0092486863664,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,850.5138730295496,850.5138730295496,3.0,8,8,1,1,1.0,0.0004046119975100737,0,82,4,2.475609756097561,"{""1"":41,""2"":1,""4"":40}",0,0.0,0,180,20,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.17500000000000002,547.8486534791847,784.9097722865257,856.3077582561898,0.2920186678956409,0.22373530877075443,0.3603020270205273,0.5884439420821981,0.14143806268604492,0.27507141731276175,0.0719814812581849,0.13396756753766653,0.0015862801329507618,0.0036209114631905116,10,1,1,1,1,0.0,547.8486534791847,0.9,20,0.07759392698426382,0.00014163387368298417,0.0,8.451730461021256,0.3325,8.119230461021257,475.56655307063943,706.1327304986377,547.8486534791847,200,200,1.0,302.6652195503649,0.6441384095567253,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.12593146300059743
montage,200,3.0,reference,4,PBQS,NonSharable,PBQS-NonSharable,283.5046243431832,567.0092486863664,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,850.5138730295496,850.5138730295496,3.0,8,8,1,1,1.0,0.0003659450012492016,0,86,4,2.4069767441860463,"{""1"":45,""2"":1,""4"":40}",0,0.0,0,167,33,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.295,401.8324155910537,1150.5960093495164,1587.6802323821712,0.17521120073738455,0.13424118526245268,0.21618121621231645,0.3566326921710292,0.11019043076065775,0.1884158031191762,0.05607875472839173,0.09833490734208702,0.0014475083221344941,0.0051263884519288285,25,1,1,1,1,0.0,401.8324155910537,0.835,33,0.07514538900068146,0.00018700678712082103,0.0,11.793220357525183,0.7485,11.044720357525183,20.950350765686544,706.1327304986379,401.8324155910537,200,200,1.0,448.6814574384959,0.47245839054890143,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09752815599858877
montage,200,3.0,reference,5,HDS,Sharable,HDS-Sharable,261.63433478904295,523.268669578086,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,784.9030043671289,784.9030043671289,3.0,8,8,1,1,1.0,0.00034159400092903525,0,88,4,2.3863636363636362,"{""1"":46,""2"":2,""4"":40}",15,0.075,16,169,31,9,3,4,7,75,295,0.008036167000682326,0.0,0,0,0,15,2.717825964282383e-13,1.2789769243681803e-13,0.21,342.93031727426427,1109.4999979847416,1867.9202868361338,0.19028571371160663,0.12844198697085088,0.25212944045236235,0.4186624599851575,0.0930738605840613,0.16339458330309906,0.05570072695380383,0.11296645213179914,0.002907366509550248,0.010059542967647807,17,1,1,1,1,0.0,342.93031727426427,0.845,23,0.06916783902488532,0.00020169648333998765,0.04138909000175772,11.772547721583692,0.8905000000000001,10.882047721583692,30.078363181458396,577.7541947795173,342.93031727426427,200,200,1.0,441.97268709286465,0.43690789226978516,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09292439500131877
montage,200,3.0,reference,5,HDS,NonSharable,HDS-NonSharable,261.63433478904295,523.268669578086,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,784.9030043671289,784.9030043671289,3.0,8,8,1,1,1.0,0.00023266700009116903,0,89,4,2.348314606741573,"{""1"":49,""4"":40}",17,0.085,10,173,27,7,3,4,7,54,260,0.0082639169995673,8.212995889655853e-14,0,0,0,17,4.440892098500626e-16,4.440892098500626e-16,0.22,339.8686116984256,1125.7609832596972,1722.9728155197108,0.18364428788163584,0.1265339647503011,0.2407546110129706,0.37414915509275526,0.09204149409988964,0.14500572124150346,0.05432254503611148,0.08061574941674159,0.0020199404581103726,0.008381738120017449,23,1,1,1,1,0.0,339.8686116984256,0.865,27,0.07057895400066627,0.00020766540825280108,0.04194405199814355,11.836635603783337,0.8245,11.012135603783337,8.87546401871716,606.1216312502635,339.8686116984256,200,200,1.0,445.03439266870333,0.433007148408692,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.0945520140012377
montage,200,3.0,reference,5,PBQS,Sharable,PBQS-Sharable,261.63433478904295,523.268669578086,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,784.9030043671289,784.9030043671289,3.0,8,8,1,1,1.0,0.00046207799823605455,0,81,4,2.4814814814814814,"{""1"":41,""4"":40}",0,0.0,0,180,20,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.17,529.431469501724,795.457239121267,910.5525013249935,0.27964085086253376,0.19490693981562512,0.3643747619094424,0.5382059994263367,0.1177597310781314,0.15299858051702267,0.07231075328082011,0.10913799427653939,0.0015952734693190549,0.002441411723429932,11,1,1,1,1,0.0,529.431469501724,0.9,20,0.07700201299667242,0.00014544283336452043,0.0,8.726205650675894,0.3565,8.369705650675893,486.78708874922864,645.8471993116041,529.431469501724,200,200,1.0,255.47153486540492,0.6745183373690958,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09634113299762248
montage,200,3.0,reference,5,PBQS,NonSharable,PBQS-NonSharable,261.63433478904295,523.268669578086,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,784.9030043671289,784.9030043671289,3.0,8,8,1,1,1.0,0.0003909519982698839,0,89,4,2.359550561797753,"{""1"":48,""2"":1,""4"":40}",0,0.0,0,168,32,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.255,362.5510208560039,1152.2502979424214,1634.2718856095917,0.16867078825410634,0.11755747130503158,0.2197841052031811,0.33573688714020805,0.08568586857908546,0.18082911020106135,0.05248562092944599,0.10925174515416128,0.0016637904134957021,0.0060362662452962505,25,1,1,1,1,0.0,362.5510208560039,0.84,32,0.07477705600831541,0.00020625250435583512,0.0,11.93255012124513,0.7085,11.22405012124513,25.22101809123058,644.6148233091994,362.5510208560039,200,200,1.0,422.351983511125,0.4619055078637781,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.09728715199889848
epigenomics,200,3.0,reference,1,HDS,Sharable,HDS-Sharable,476.2360478932682,952.4720957865363,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,1428.7081436798046,1428.7081436798046,3.0,8,8,1,1,1.0,0.000234950002777623,0,67,2,1.492537313432836,"{""1"":34,""2"":33}",2,0.02,16,82,18,1,2,7,7,50,216,0.006480781001300784,0.0,0,0,0,2,0.0,0.0,0.17500000000000002,496.5916334772243,354.5966999175564,642.5654244259572,0.21477296263544415,0.14726196019968538,0.2822839650712029,0.5021318707003564,0.08080725445732101,0.13323017291795328,0.040433562306645784,0.06063182852421972,0.0014324851050443682,0.0026153865474280555,8,1,1,1,1,0.0,496.5916334772243,0.82,18,0.014695738991576945,2.9593206975064653e-05,0.006480781001300784,3.654131149899002,0.267,3.387131149899002,7.0216767527832795,542.3024203563849,496.5916334772243,100,100,1.0,932.1165102025802,0.3475808797437065,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.02500767599849496
epigenomics,200,3.0,reference,1,HDS,NonSharable,HDS-NonSharable,476.2360478932682,952.4720957865363,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,1428.7081436798046,1428.7081436798046,3.0,8,8,1,1,1.0,0.0002103039987559896,0,67,2,1.492537313432836,"{""1"":34,""2"":33}",2,0.02,16,82,18,1,2,7,7,43,209,0.005416946001787437,0.0,0,0,0,2,0.0,0.0,0.17500000000000002,496.5916334772243,354.5966999175564,642.5654244259572,0.21477296263544415,0.14726196019968538,0.2822839650712029,0.5021318707003564,0.08080725445732101,0.13323017291795328,0.040433562306645784,0.06063182852421972,0.0014324851050443682,0.0026153865474280555,8,1,1,1,1,0.0,496.5916334772243,0.82,18,0.013516734983568313,2.721901472427494e-05,0.005416946001787437,3.654131149899002,0.267,3.387131149899002,7.0216767527832795,542.3024203563849,496.5916334772243,100,100,1.0,932.1165102025802,0.3475808797437065,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.022634216002188623
epigenomics,200,3.0,reference,1,PBQS,Sharable,PBQS-Sharable,476.2360478932682,952.4720957865363,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,1428.7081436798046,1428.7081436798046,3.0,8,8,1,1,1.0,0.0003687690004881006,0,67,2,1.492537313432836,"{""1"":34,""2"":33}",0,0.0,0,82,18,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.14,571.4936399905299,295.88696134454716,349.20349955871023,0.2711890831462681,0.19019055083891628,0.35218761545362,0.5472455904552874,0.11806780111349441,0.14931025153002184,0.06356133741366428,0.08169306660799419,0.0009752180698177865,0.001582522678939103,6,1,1,1,1,0.0,571.4936399905299,0.82,18,0.03458009199312073,6.0508270912155296e-05,0.0,3.0624532413149286,0.145,2.9174532413149286,77.12676144356553,591.0252376917105,571.4936399905299,100,100,1.0,857.2145036892747,0.4000072670675631,deployment_scaling,small_plus,8,5,3,8,8,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.04340945399962948
