family,workflow_size,deadline_factor,deadline_mode,seed,scheduler,sharing,configuration,minimum_makespan_s,workflow_slack_s,reference_deadline_feasible,deadline_kappa,tastd_mode,enable_vm_reuse,reuse_policy,joint_bos_optimization,adaptive_bos_fallback,reconstruct_earliest_start,workflow_arrival_s,workflow_deadline_s,workflow_deadline_duration_s,deadline_to_minimum_makespan_ratio,requested_candidate_count,initial_effective_candidate_count,first_round_submitted_sfc_count,first_round_admitted_sfc_count,first_round_accepted_sfc_ratio,first_round_scheduler_runtime_s,unfinished_sfc_count,scheduling_round_count,bos_max_size,bos_mean_size,bos_size_histogram,jointly_scheduled_sfc_count,jointly_scheduled_sfc_ratio,single_sfc_fallback_count,reuse_path_count,new_vm_path_count,milp_invocations,milp_max_bos_size,milp_min_effective_candidate_count,milp_max_effective_candidate_count,milp_max_variables,milp_max_constraints,milp_max_single_solve_s,milp_max_gap,milp_limit_reached_count,milp_admission_limit_reached_count,milp_secondary_limit_reached_count,milp_total_admitted_count,milp_avoidable_idle_removed_s,milp_max_avoidable_idle_removed_s,provisioning_cost,end_to_end_delay_s,network_data_mb,network_hop_data_mb,resource_utilization,cpu_utilization,ram_utilization,vm_time_utilization,mean_node_cpu_utilization,max_node_cpu_utilization,mean_node_ram_utilization,max_node_ram_utilization,mean_link_bandwidth_utilization,max_link_bandwidth_utilization,used_link_count,workflow_deadline_success,workflow_completed,global_deadline_success,sfc_subdeadline_success,sfc_deadline_miss_rate,makespan_s,vm_reuse_rate,provisioned_vm_count,scheduler_runtime_s,scheduler_overhead_ratio,milp_runtime_s,communication_delay_s,propagation_delay_s,serialization_delay_s,queueing_delay_s,execution_time_s,measurement_duration_s,completed_sfc_count,total_sfc_count,accepted_sfc_ratio,realized_workflow_slack_s,workflow_deadline_consumption,study,topology,node_count,local_node_count,global_node_count,candidate_count,effective_candidate_count,candidate_node_coverage,solver_time_limit_s,eta,alpha,beta,gamma,omega_u,omega_w,case_wall_runtime_s
montage,1000,3.0,reference,3,PBQS,Sharable,PBQS-Sharable,1315.574099658709,2631.1481993174175,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3946.7222989761267,3946.7222989761267,3.0,60,60,1,1,1.0,0.11737698499928229,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",0,0.0,0,906,94,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.71,2691.847523936851,4010.772817427552,4387.39789723117,0.3099294336543152,0.22348842089249762,0.3963704464161328,0.6242384453576731,0.1356146913503253,0.24754200158669445,0.08181717573367783,0.14779438516355908,0.001258763352377096,0.002714542702237417,11,1,1,1,1,0.0,2691.847523936851,0.906,94,161.55560730789875,0.060016626451271746,0.0,36.04788850807715,1.7885,34.25938850807715,2594.23876202458,3520.7048318172765,2691.847523936851,1000,1000,1.0,1254.8747750392758,0.6820463463150624,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,162.10255348200008
montage,1000,3.0,reference,3,PBQS,NonSharable,PBQS-NonSharable,1315.574099658709,2631.1481993174175,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3946.7222989761267,3946.7222989761267,3.0,60,60,1,1,1.0,0.11995105299865827,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",0,0.0,0,841,159,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.28,1840.4690480508564,5920.411421684411,8206.675105744886,0.17728473776934084,0.12783905557225173,0.22673041996642995,0.3690466280730894,0.08815483966074189,0.231563484521877,0.053184355887116154,0.12905784802085163,0.0008774498063860846,0.0049041289409025735,42,1,1,1,1,0.0,1840.4690480508564,0.841,159,162.91189294504147,0.08851650785302413,0.0,53.03699734213202,3.5005,49.536497342132016,53.26828307203548,3520.704831817273,1840.4690480508564,1000,1000,1.0,2106.2532509252705,0.46632848947297806,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,163.9802353099949
montage,1000,3.0,reference,4,HDS,Sharable,HDS-Sharable,1304.7282055735373,2609.4564111470745,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,3914.1846167206118,3914.1846167206118,3.0,60,60,1,1,1.0,0.05791317200055346,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",37,0.037,90,873,127,16,3,56,59,543,3719,0.3369044080027379,3.40277797558761e-06,0,0,0,37,1.6564527527407336e-12,7.958078640513122e-13,1.0150000000000001,1697.7103053305088,5991.209003995422,9750.385194079257,0.20334516739228284,0.14236999250998078,0.2643203422745849,0.45372196093075523,0.035790707109477994,0.15732754731578844,0.020279364761165528,0.10347994720984845,0.0007054883961161938,0.0061917875060908305,66,1,1,1,1,0.0,1697.7103053305088,0.873,112,11.929891180967388,0.007027047632042787,3.6463531180052087,53.008275224247896,4.0325,48.9757752242479,80.59397240425454,3049.0115774546753,1697.7103053305088,1000,1000,1.0,2216.474311390103,0.4337328132347746,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,13.23662646599405
montage,1000,3.0,reference,4,HDS,NonSharable,HDS-NonSharable,1304.7282055735373,2609.4564111470745,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,3914.1846167206118,3914.1846167206118,3.0,60,60,1,1,1.0,0.057821295005851425,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",55,0.055,60,885,115,25,3,56,59,366,3424,0.2640208220036584,4.722449755532887e-13,0,0,0,55,8.881784197001252e-16,4.440892098500626e-16,1.025,1615.3267332765436,5932.474508324322,9866.624444040965,0.1922239942942234,0.1339163400803759,0.2505316485080709,0.4321444386655416,0.026970365295117888,0.14115015966593977,0.015151574231659871,0.08077940251048658,0.0005965378888877144,0.006096555065238677,83,1,1,1,1,0.0,1615.3267332765436,0.885,115,11.7382643710298,0.007266804993203943,4.652665304005495,52.6103992588791,4.1045,48.5058992588791,44.35714013487824,2981.796626792237,1615.3267332765436,1000,1000,1.0,2298.857883444068,0.4126853716547226,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,13.119400718001998
montage,1000,3.0,reference,4,PBQS,Sharable,PBQS-Sharable,1304.7282055735373,2609.4564111470745,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3914.1846167206118,3914.1846167206118,3.0,60,60,1,1,1.0,0.117091389001871,0,400,4,2.5,"{""1"":200,""4"":200}",0,0.0,0,911,89,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.685,2595.855760077734,4063.9826783605954,4331.237176436509,0.32087159275336957,0.2324127748525389,0.4093304106542003,0.6402109643169984,0.13678123573705814,0.25802604856222394,0.07895056246794725,0.14356240329253,0.0012501044988272054,0.0028137615367891835,11,1,1,1,1,0.0,2595.855760077734,0.911,89,164.59579328987456,0.06340714142181215,0.0,35.226464619169285,1.6685,33.55796461916928,2410.679939826469,3418.7265494527715,2595.855760077734,1000,1000,1.0,1318.3288566428778,0.6631919580361025,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,165.1471986329998
montage,1000,3.0,reference,4,PBQS,NonSharable,PBQS-NonSharable,1304.7282055735373,2609.4564111470745,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3914.1846167206118,3914.1846167206118,3.0,60,60,1,1,1.0,0.12080270599835785,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",0,0.0,0,839,161,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.2550000000000001,1815.5419659883312,6259.967677407711,8723.207174530738,0.172877756095693,0.12521831134912298,0.22053720084226303,0.3539054399019433,0.071116126566208,0.2205184960821379,0.04104845348624577,0.11678691617834334,0.0007802822729021476,0.005777346993689654,50,1,1,1,1,0.0,1815.5419659883312,0.839,161,168.4829297680335,0.09280034993645328,0.0,54.63834461154621,3.5125,51.125844611546206,55.08765182276157,3418.726549452772,1815.5419659883312,1000,1000,1.0,2098.6426507322803,0.46383656975010834,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,169.57215344699944
montage,1000,3.0,reference,5,HDS,Sharable,HDS-Sharable,1279.9946018093663,2559.989203618733,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,3839.983805428099,3839.983805428099,3.0,60,60,1,1,1.0,0.059493146000022534,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",60,0.06,78,862,138,29,3,55,59,543,3719,0.351786880994041,6.458059176233796e-14,0,0,0,60,4.3936854154935645e-11,4.013145371573046e-11,0.9550000000000001,1663.1389130777322,5916.094102864718,9581.443275947006,0.20355364827786068,0.14258148981997165,0.2645258067357497,0.44491961086371057,0.03412916030025542,0.15552019355330274,0.01908646476978044,0.09005250240552354,0.0006495522944936818,0.005616067470806395,73,1,1,1,1,0.0,1663.1389130777322,0.862,112,13.692675337057153,0.008233031666439749,6.044024497983628,53.547292500091636,4.0085,49.53879250009164,118.92623188453362,2989.859785004135,1663.1389130777322,1000,1000,1.0,2176.8448923503665,0.43311091852178213,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,14.997787001004326
montage,1000,3.0,reference,5,HDS,NonSharable,HDS-NonSharable,1279.9946018093663,2559.989203618733,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,3839.983805428099,3839.983805428099,3.0,60,60,1,1,1.0,0.0580823540003621,0,401,4,2.4962593516209477,"{""1"":201,""4"":200}",53,0.053,62,885,115,25,3,55,59,366,3424,0.2798804609992658,3.691446265335713e-13,0,0,0,53,4.440892098500626e-16,4.440892098500626e-16,0.98,1584.6360653074958,5799.130808059365,9528.138650789184,0.1899840660408807,0.13183938502584913,0.24812874705591229,0.42552116746864166,0.025679126994416244,0.10702240184201775,0.01447084842113501,0.06960590150091238,0.0005265666330281275,0.0058413431984237095,94,1,1,1,1,0.0,1584.6360653074958,0.885,115,11.969204007044027,0.007553282592190292,4.6524910329826525,52.687586141648815,4.0845,48.60308614164882,43.50326717650352,2936.0960555336274,1584.6360653074958,1000,1000,1.0,2255.3477401206032,0.4126673823643465,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,13.364068940994912
montage,1000,3.0,reference,5,PBQS,Sharable,PBQS-Sharable,1279.9946018093663,2559.989203618733,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3839.983805428099,3839.983805428099,3.0,60,60,1,1,1.0,0.13446011899941368,0,400,4,2.5,"{""1"":200,""4"":200}",0,0.0,0,910,90,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.685,2597.232088975552,4069.9483596547007,4412.67589823242,0.31326259806370554,0.222559501152022,0.4039656949753891,0.6252866797888186,0.10285271743896866,0.1786158215942089,0.06310665650912785,0.11360225410463398,0.0011109888580189112,0.0022909060893955436,13,1,1,1,1,0.0,2597.232088975552,0.91,90,162.05464195495006,0.06239513312761765,0.0,36.4621265544115,1.6925000000000001,34.769626554411495,2476.439724471653,3376.5480708596206,2597.232088975552,1000,1000,1.0,1242.751716452547,0.676365375631057,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,162.59109216900106
montage,1000,3.0,reference,5,PBQS,NonSharable,PBQS-NonSharable,1279.9946018093663,2559.989203618733,1,3.0,downstream_reserved,1,queue_aware,1,1,1,0.0,3839.983805428099,3839.983805428099,3.0,60,60,1,1,1.0,0.1156263669981854,0,400,4,2.5,"{""1"":200,""4"":200}",0,0.0,0,843,157,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.22,1773.5111799482215,6167.0006800480305,8606.780539019079,0.17374228127902996,0.12343636198347435,0.22404820057458558,0.35844459350951424,0.06846520598929115,0.20748626441858148,0.04200774024037496,0.1257942897051244,0.0007725332241000576,0.005800909909100585,52,1,1,1,1,0.0,1773.5111799482215,0.843,157,162.5790872418729,0.0916707428067183,0.0,55.1459071782902,3.5095,51.6364071782902,52.285177600686964,3376.548070859624,1773.5111799482215,1000,1000,1.0,2066.4726254798775,0.46185381757111404,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,163.65069089300232
epigenomics,1000,3.0,reference,1,HDS,Sharable,HDS-Sharable,2266.697721173769,4533.395442347539,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,6800.093163521307,6800.093163521307,3.0,60,60,1,1,1.0,0.058412976999534294,0,333,2,1.4984984984984986,"{""1"":167,""2"":166}",0,0.0,85,414,85,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.755,2431.2257007478206,1768.8087097871426,2862.678274206007,0.24096470654986946,0.16762108005674137,0.31430833304299755,0.5318557867163742,0.08541376075036682,0.13883319319016718,0.043697730689252264,0.06894762878688764,0.0012240662179881763,0.0023077135738604248,8,1,1,1,1,0.0,2431.2257007478206,0.8296593186372746,85,6.051567140930274,0.0024891013364447706,0.0,16.225893473369396,1.169,15.056893473369396,32.440867628576626,2712.4645122535085,2431.2257007478206,499,499,1.0,4368.867462773487,0.3575282929636884,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,6.4255972809987725
epigenomics,1000,3.0,reference,1,HDS,NonSharable,HDS-NonSharable,2266.697721173769,4533.395442347539,1,3.0,downstream_reserved,1,idle_only,1,1,1,0.0,6800.093163521307,6800.093163521307,3.0,60,60,1,1,1.0,0.05796342699613888,0,333,2,1.4984984984984986,"{""1"":167,""2"":166}",0,0.0,85,414,85,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.755,2431.2257007478206,1768.8087097871426,2862.678274206007,0.24096470654986946,0.16762108005674137,0.31430833304299755,0.5318557867163742,0.08541376075036682,0.13883319319016718,0.043697730689252264,0.06894762878688764,0.0012240662179881763,0.0023077135738604248,8,1,1,1,1,0.0,2431.2257007478206,0.8296593186372746,85,6.100051246030489,0.002509043584128851,0.0,16.225893473369396,1.169,15.056893473369396,32.440867628576626,2712.4645122535085,2431.2257007478206,499,499,1.0,4368.867462773487,0.3575282929636884,deployment_scaling,xxlarge,60,36,24,60,60,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,6.478159455000423
